amfi_code,CAGR_%,Sharpe_Ratio,Max_Drawdown_%,Worst_Date,CAGR_Rank,Sharpe_Rank,MDD_Rank,Fund_Score
148567,30.97,1.448,-11.27,2023-10-20,5.0,1.0,8.0,4.4
120843,30.91,1.307,-12.97,2022-04-13,6.0,2.0,13.0,6.2
120505,32.83,1.18,-18.19,2025-01-23,1.0,5.0,25.0,7.0
148569,31.95,1.235,-16.4,2023-10-20,4.0,3.0,21.0,7.1
100033,30.12,1.094,-16.22,2022-05-12,7.0,7.0,20.0,9.6
119551,25.8,1.208,-15.01,2024-02-05,10.0,4.0,17.0,9.600000000000001
149323,29.58,1.132,-17.25,2022-10-24,8.0,6.0,22.0,10.2
101206,23.54,1.027,-11.29,2023-07-05,12.0,9.5,9.0,10.65
120504,23.3,1.027,-12.59,2023-05-30,13.0,9.5,12.0,11.75
119598,32.42,0.945,-28.71,2025-05-14,2.0,14.0,36.0,12.4
118632,24.05,1.082,-17.41,2024-07-19,11.0,8.0,23.0,12.5
149324,32.29,0.95,-31.17,2025-01-03,3.0,13.0,37.0,12.8
119552,21.52,0.953,-11.8,2024-09-02,15.0,12.0,11.0,13.3
119094,28.21,0.998,-20.96,2022-08-11,9.0,11.0,28.0,13.4
102885,18.23,0.817,-10.86,2022-03-29,18.0,16.0,7.0,15.200000000000001
148568,22.52,0.926,-15.27,2024-01-24,14.0,15.0,19.0,15.3
120503,18.79,0.798,-13.9,2023-11-09,17.0,17.0,14.0,16.4
125497,19.02,0.776,-15.2,2025-01-01,16.0,18.0,18.0,17.0
118635,15.96,0.665,-11.65,2022-06-09,23.0,19.0,10.0,19.2
120506,17.08,0.649,-19.83,2023-08-14,19.0,20.0,27.0,20.9
120507,7.24,0.496,-0.1,2025-10-20,29.0,23.0,1.0,21.599999999999998
118633,16.27,0.645,-18.63,2024-02-29,22.0,21.0,26.0,22.5
102887,16.84,0.62,-21.54,2022-07-04,20.0,22.0,30.0,22.6
149322,13.39,0.464,-14.84,2022-02-04,25.0,25.0,16.0,23.2
120841,13.53,0.494,-17.57,2025-02-14,24.0,24.0,24.0,24.0
118634,16.37,0.448,-23.34,2026-02-20,21.0,26.0,32.0,24.700000000000003
120844,6.92,-0.089,-0.12,2024-04-30,30.0,34.0,2.0,25.599999999999998
125498,11.3,0.301,-21.12,2025-09-12,26.0,27.0,29.0,26.900000000000002
101208,6.51,-0.816,-0.16,2023-09-12,32.0,40.0,3.0,28.6
119092,6.37,0.031,-14.4,2025-02-07,33.0,31.0,15.0,28.799999999999997
119093,7.9,0.13,-21.75,2023-05-22,28.0,29.0,31.0,28.9
119120,5.89,-0.227,-4.33,2025-04-01,34.0,37.0,5.0,29.1
101207,7.94,0.163,-35.45,2026-05-11,27.0,28.0,38.0,29.5
118636,5.32,-0.357,-8.32,2024-02-09,35.0,38.0,6.0,30.099999999999998
100025,4.46,-0.567,-4.31,2023-07-28,36.0,39.0,4.0,30.5
120842,6.7,0.076,-24.0,2024-10-17,31.0,30.0,33.0,31.1
100016,2.64,-0.202,-24.73,2022-09-15,37.0,35.0,34.0,35.8
119599,2.05,-0.057,-52.57,2025-10-28,38.0,32.0,40.0,36.6
119095,1.52,-0.076,-51.68,2026-05-11,39.0,33.0,39.0,37.2
102886,1.17,-0.206,-28.0,2026-04-27,40.0,36.0,35.0,37.8
